season,week,celebrity,judge_score_norm,estimated_vote_share,is_eliminated,age,industry,partner
14,7,Contestant_155,0.7833333333333333,0.10596897907758401,0,47,Actor/Actress,Maksim Chmerkoskiy
14,7,Contestant_157,0.8833333333333333,0.1981672268608478,0,37,Athlete,Peta Murgatroyd
14,7,Contestant_160,0.9,0.2547832948768502,0,31,Singer/Rapper,Mark Ballas
14,7,Contestant_161,0.95,0.15671753656185233,0,33,TV Personality,Derek Hough
14,8,Contestant_150,0.95,0.1995232619119336,0,31,Actor/Actress,Cheryl Burke
14,8,Contestant_154,0.9333333333333333,0.06995690516653492,1,20,Actor/Actress,Chelsie Hightower
14,8,Contestant_155,0.85,0.06501243784851604,1,47,Actor/Actress,Maksim Chmerkoskiy
14,8,Contestant_157,0.9166666666666666,0.22275011646079676,0,37,Athlete,Peta Murgatroyd
14,8,Contestant_160,0.9166666666666666,0.22846708576761385,0,31,Singer/Rapper,Mark Ballas
14,8,Contestant_161,0.8833333333333333,0.2142901928446051,0,33,TV Personality,Derek Hough
14,9,Contestant_150,0.9666666666666667,0.27878496297849853,0,31,Actor/Actress,Cheryl Burke
14,9,Contestant_157,0.95,0.29081088787838644,0,37,Athlete,Peta Murgatroyd
14,9,Contestant_160,0.9333333333333333,0.2960626485453909,0,31,Singer/Rapper,Mark Ballas
14,9,Contestant_161,0.9833333333333333,0.13434150059772482,1,33,TV Personality,Derek Hough
15,1,Contestant_162,0.8,0.007020222155955287,0,36,Actor/Actress,Peta Murgatroyd
15,1,Contestant_163,0.75,0.02390260917234212,0,28,Actor/Actress,Louis van Amstel
15,1,Contestant_164,0.6333333333333333,0.09798671916161061,0,61,Actor/Actress,Maksim Chmerkoskiy
15,1,Contestant_165,0.7166666666666667,0.09425310953964205,0,36,Actor/Actress,Valentin Chmerkovskiy
15,1,Contestant_166,0.7333333333333333,0.07474408129149684,0,30,Athlete,Karina Smirnoff
15,1,Contestant_167,0.8166666666666667,0.1607322250834573,0,43,Athlete,Cheryl Burke
15,1,Contestant_168,0.7333333333333333,0.06316099689416906,0,20,Athlete,Derek Hough
15,1,Contestant_169,0.5666666666666667,0.11226015232992562,1,45,Model,Tristan MacManus
15,1,Contestant_170,0.7166666666666667,0.006501598977726459,0,37,Racing Driver,Chelsie Hightower
15,1,Contestant_171,0.6833333333333333,0.2007801889678502,0,35,Singer/Rapper,Kym Johnson
15,1,Contestant_172,0.7166666666666667,0.1131665177300782,0,36,Singer/Rapper,Anna Trebunskaya
15,1,Contestant_173,0.65,0.022509732710417344,0,21,TV Personality,Mark Ballas
15,1,Contestant_174,0.7,0.022981845985328774,0,29,TV Personality,Tony Dovolani
15,2,Contestant_162,0.85,0.009778071832061622,0,36,Actor/Actress,Peta Murgatroyd
15,2,Contestant_163,0.8666666666666667,0.05552086868905492,0,28,Actor/Actress,Louis van Amstel
15,2,Contestant_164,0.7,0.07132488403054674,0,61,Actor/Actress,Maksim Chmerkoskiy
15,2,Contestant_165,0.7333333333333333,0.15565564503924606,0,36,Actor/Actress,Valentin Chmerkovskiy
15,2,Contestant_166,0.8166666666666667,0.06418660637625492,0,30,Athlete,Karina Smirnoff
15,2,Contestant_167,0.75,0.22384227540781051,0,43,Athlete,Cheryl Burke
15,2,Contestant_168,0.8333333333333334,0.1414189970570348,0,20,Athlete,Derek Hough
15,2,Contestant_170,0.7666666666666667,0.007932181898742988,0,37,Racing Driver,Chelsie Hightower
15,2,Contestant_171,0.75,0.0664367123967079,1,35,Singer/Rapper,Kym Johnson
15,2,Contestant_172,0.75,0.03884969733949706,0,36,Singer/Rapper,Anna Trebunskaya
15,2,Contestant_173,0.6,0.030426196891968616,0,21,TV Personality,Mark Ballas
15,2,Contestant_174,0.7833333333333333,0.13462786304107396,0,29,TV Personality,Tony Dovolani
15,3,Contestant_162,0.85,0.07587201101413353,0,36,Actor/Actress,Peta Murgatroyd
15,3,Contestant_163,0.85,0.12388017319543275,0,28,Actor/Actress,Louis van Amstel
15,3,Contestant_164,0.8,0.07739336632688253,0,61,Actor/Actress,Maksim Chmerkoskiy
15,3,Contestant_165,0.9,0.006132875227893437,0,36,Actor/Actress,Valentin Chmerkovskiy
15,3,Contestant_166,0.85,0.11771826350765952,0,30,Athlete,Karina Smirnoff
15,3,Contestant_167,0.8333333333333334,0.06121253066710296,0,43,Athlete,Cheryl Burke
15,3,Contestant_168,0.8833333333333333,0.01725713605115114,0,20,Athlete,Derek Hough
15,3,Contestant_170,0.85,0.11963679356849743,1,37,Racing Driver,Chelsie Hightower
15,3,Contestant_172,0.8,0.024730191739043908,1,36,Singer/Rapper,Anna Trebunskaya
15,3,Contestant_173,0.75,0.3736194439846691,0,21,TV Personality,Mark Ballas
15,3,Contestant_174,0.9,0.0025472147175337337,0,29,TV Personality,Tony Dovolani
15,4,Contestant_162,0.9875,0.1614936978246936,0,36,Actor/Actress,Peta Murgatroyd
15,4,Contestant_163,0.8875,0.049531908881230303,0,28,Actor/Actress,Louis van Amstel
15,4,Contestant_164,0.75,0.15341584409006048,0,61,Actor/Actress,Maksim Chmerkoskiy
15,4,Contestant_165,0.9375,0.11401921363801804,0,36,Actor/Actress,Valentin Chmerkovskiy
15,4,Contestant_166,0.8625,0.06450516198028394,0,30,Athlete,Karina Smirnoff
15,4,Contestant_167,0.9,0.039168729986441914,0,43,Athlete,Cheryl Burke
15,4,Contestant_168,0.9875,0.15533821194063652,0,20,Athlete,Derek Hough
15,4,Contestant_173,0.8,0.19775203252075377,1,21,TV Personality,Mark Ballas
15,4,Contestant_174,0.925,0.06477519913788138,0,29,TV Personality,Tony Dovolani
15,6,Contestant_162,0.9166666666666666,0.15522495914836765,0,36,Actor/Actress,Peta Murgatroyd
15,6,Contestant_163,1.0,0.019180909256906936,1,28,Actor/Actress,Louis van Amstel
15,6,Contestant_164,0.9166666666666666,0.18695274933148964,0,61,Actor/Actress,Maksim Chmerkoskiy
15,6,Contestant_165,0.9,0.1446636801241216,0,36,Actor/Actress,Valentin Chmerkovskiy
15,6,Contestant_166,1.0,0.10239282487762374,0,30,Athlete,Karina Smirnoff
15,6,Contestant_167,0.8833333333333333,0.10883328754362608,0,43,Athlete,Cheryl Burke
15,6,Contestant_168,0.9333333333333333,0.1796230598211655,0,20,Athlete,Derek Hough
15,6,Contestant_174,0.9833333333333333,0.1031285298966991,0,29,TV Personality,Tony Dovolani
15,8,Contestant_162,0.9759233333333334,0.19917977181741162,1,36,Actor/Actress,Peta Murgatroyd
15,8,Contestant_164,0.85,0.2177584447414482,1,61,Actor/Actress,Maksim Chmerkoskiy
15,8,Contestant_165,0.9444433333333334,0.04460763595873186,0,36,Actor/Actress,Valentin Chmerkovskiy
15,8,Contestant_166,0.9759233333333334,0.2324437354161293,0,30,Athlete,Karina Smirnoff
15,8,Contestant_167,0.9685133333333333,0.0425295217138924,0,43,Athlete,Cheryl Burke
15,8,Contestant_168,0.9277766666666667,0.025102323516257696,0,20,Athlete,Derek Hough
15,8,Contestant_174,1.0,0.2383785668361289,0,29,TV Personality,Tony Dovolani
15,9,Contestant_165,0.9037,0.07863173899021471,0,36,Actor/Actress,Valentin Chmerkovskiy
15,9,Contestant_166,0.9536999999999999,0.02135064041421995,1,30,Athlete,Karina Smirnoff
15,9,Contestant_167,0.9,0.2610368822304223,1,43,Athlete,Cheryl Burke
15,9,Contestant_168,0.9833333333333333,0.4414193011716656,0,20,Athlete,Derek Hough
15,9,Contestant_174,0.9592566666666666,0.19756143719347724,0,29,TV Personality,Tony Dovolani
16,3,Contestant_175,0.7,0.08626531833035408,0,41,Actor/Actress,Kym Johnson
16,3,Contestant_176,0.86666,0.07870412393077078,0,16,Actor/Actress,Valentin Chmerkovskiy
16,3,Contestant_178,0.7666666666666667,0.10718844262408085,0,26,Athlete,Lindsay Arnold
16,3,Contestant_179,0.7666666666666667,0.11561139223403544,0,18,Athlete,Mark Ballas
16,3,Contestant_180,0.86666,0.10234009318767925,0,28,Athlete,Karina Smirnoff
16,3,Contestant_181,0.5333333333333333,0.09496012930113636,0,50,Comedian,Cheryl Burke
16,3,Contestant_182,0.6,0.09926274633865748,0,47,Comedian,Sharna Burgess
16,3,Contestant_183,0.5,0.02769164098975509,1,48,Singer/Rapper,Tony Dovolani
16,3,Contestant_184,0.8333333333333334,0.11461239967895868,0,26,Singer/Rapper,Derek Hough
16,3,Contestant_185,0.7,0.08489737160305391,0,52,TV Personality,Gleb Savchenko
16,3,Contestant_186,0.7,0.08846634178151816,0,29,TV Personality,Peta Murgatroyd
16,4,Contestant_175,0.7666666666666667,0.09365981628374688,0,41,Actor/Actress,Kym Johnson
16,4,Contestant_176,0.8666666666666667,0.09148662694120134,0,16,Actor/Actress,Valentin Chmerkovskiy
16,4,Contestant_178,0.6,0.1384039558575224,0,26,Athlete,Lindsay Arnold
16,4,Contestant_179,0.9,0.12009817114995608,0,18,Athlete,Mark Ballas
16,4,Contestant_180,0.8,0.10440785313235577,0,28,Athlete,Karina Smirnoff
16,4,Contestant_181,0.7,0.1000941891113885,0,50,Comedian,Cheryl Burke
16,4,Contestant_182,0.7,0.11267590682367791,0,47,Comedian,Sharna Burgess
16,4,Contestant_184,0.8666666666666667,0.12049344242504037,0,26,Singer/Rapper,Derek Hough
16,4,Contestant_185,0.6,0.023403557527505208,1,52,TV Personality,Gleb Savchenko
16,4,Contestant_186,0.6666666666666666,0.09527648074760518,0,29,TV Personality,Peta Murgatroyd
16,5,Contestant_175,0.7,0.1134843378113876,0,41,Actor/Actress,Kym Johnson
16,5,Contestant_176,0.9666666666666667,0.08783429758362099,0,16,Actor/Actress,Valentin Chmerkovskiy
16,5,Contestant_178,0.7,0.1386905765217968,0,26,Athlete,Lindsay Arnold
16,5,Contestant_179,0.8333333333333334,0.13035322634856744,0,18,Athlete,Mark Ballas
16,5,Contestant_180,0.8666666666666667,0.10264752431143453,0,28,Athlete,Karina Smirnoff
16,5,Contestant_181,0.6,0.03186817608650124,1,50,Comedian,Cheryl Burke
16,5,Contestant_182,0.6,0.14317698700711376,0,47,Comedian,Sharna Burgess
16,5,Contestant_184,0.9,0.13067138408854695,0,26,Singer/Rapper,Derek Hough
16,5,Contestant_186,0.8,0.12127349024103039,0,29,TV Personality,Peta Murgatroyd
16,6,Contestant_175,0.7666666666666667,0.13452098010564292,0,41,Actor/Actress,Kym Johnson
16,6,Contestant_176,0.85,0.12058514205838529,0,16,Actor/Actress,Valentin Chmerkovskiy
16,6,Contestant_178,0.6666666666666666,0.04115956694004944,1,26,Athlete,Lindsay Arnold
16,6,Contestant_179,0.8666666666666667,0.14964257022872154,0,18,Athlete,Mark Ballas
16,6,Contestant_180,0.75,0.12304301724489969,0,28,Athlete,Karina Smirnoff
16,6,Contestant_182,0.7166666666666667,0.17395896764733904,0,47,Comedian,Sharna Burgess
16,6,Contestant_184,0.9,0.12587328906077241,0,26,Singer/Rapper,Derek Hough
16,6,Contestant_186,0.7666666666666667,0.13121646671418963,0,29,TV Personality,Peta Murgatroyd
16,7,Contestant_175,0.8333333333333334,0.16627996331096334,0,41,Actor/Actress,Kym Johnson
16,7,Contestant_176,1.0,0.1398291879014299,0,16,Actor/Actress,Valentin Chmerkovskiy
16,7,Contestant_179,0.8,0.1718883552198469,0,18,Athlete,Mark Ballas
16,7,Contestant_180,0.9,0.14057917602306377,0,28,Athlete,Karina Smirnoff
16,7,Contestant_182,0.5666666666666667,0.07305753346209182,1,47,Comedian,Sharna Burgess
16,7,Contestant_184,0.9666666666666667,0.1484767036912715,0,26,Singer/Rapper,Derek Hough
16,7,Contestant_186,0.8,0.15988908039133284,0,29,TV Personality,Peta Murgatroyd
16,8,Contestant_175,0.8,0.21421470679467744,0,41,Actor/Actress,Kym Johnson
16,8,Contestant_176,0.9666666666666667,0.16561790705260815,0,16,Actor/Actress,Valentin Chmerkovskiy
16,8,Contestant_179,0.9333333333333333,0.202298829055165,0,18,Athlete,Mark Ballas
16,8,Contestant_180,0.8666666666666667,0.17280727232484192,0,28,Athlete,Karina Smirnoff
16,8,Contestant_184,0.9166666666666666,0.17020949527174134,0,26,Singer/Rapper,Derek Hough
16,8,Contestant_186,0.7,0.07485178950096655,1,29,TV Personality,Peta Murgatroyd
16,9,Contestant_175,0.85,0.4291342043554519,1,41,Actor/Actress,Kym Johnson
16,9,Contestant_176,0.9166666666666666,0.16543642976816333,0,16,Actor/Actress,Valentin Chmerkovskiy
16,9,Contestant_179,0.9833333333333333,0.033719962802876154,0,18,Athlete,Mark Ballas
16,9,Contestant_180,0.9833333333333333,0.08114409868617645,0,28,Athlete,Karina Smirnoff
16,9,Contestant_184,0.9666666666666667,0.29056530438733225,0,26,Singer/Rapper,Derek Hough
16,10,Contestant_176,1.0,0.2984308289099454,0,16,Actor/Actress,Valentin Chmerkovskiy
16,10,Contestant_179,0.9666666666666667,0.04520339273328502,1,18,Athlete,Mark Ballas
16,10,Contestant_180,0.9333299999999999,0.161219896774165,0,28,Athlete,Karina Smirnoff
16,10,Contestant_184,1.0,0.495145881582605,0,26,Singer/Rapper,Derek Hough
17,2,Contestant_187,0.6333333333333333,0.09417863077557743,0,74,Actor/Actress,Tristan MacManus
17,2,Contestant_188,0.7666666666666667,0.08546233345063949,0,28,Actor/Actress,Peta Murgatroyd
17,2,Contestant_189,0.8333333333333334,0.07693477320549398,0,39,Actor/Actress,Valentin Chmerkovskiy
17,2,Contestant_190,0.8,0.07812703532007699,0,43,Actor/Actress,Tony Dovolani
17,2,Contestant_191,0.8666666666666667,0.08690572440057134,0,24,Actor/Actress,Karina Smirnoff
17,2,Contestant_192,0.8,0.07256237068366972,0,27,Actor/Actress,Derek Hough
17,2,Contestant_193,0.6,0.01923610910629031,1,41,Athlete,Sharna Burgess
17,2,Contestant_194,0.7,0.09361136571887711,0,56,Comedian,Emma Slater
17,2,Contestant_195,0.8333333333333334,0.1371491772203824,0,31,Singer/Rapper,Mark Ballas
17,2,Contestant_196,0.6666666666666666,0.09035096193089967,0,25,TV Personality,Sasha Farber
17,2,Contestant_197,0.8,0.07633695960507508,0,27,TV Personality,Cheryl Burke
17,2,Contestant_198,0.5666666666666667,0.08914455858244671,0,57,TV Personality,Tyne Stecklein
17,3,Contestant_187,0.5333333333333333,0.11487740646401051,0,74,Actor/Actress,Tristan MacManus
17,3,Contestant_188,0.9,0.08838415307924262,0,28,Actor/Actress,Peta Murgatroyd
17,3,Contestant_189,0.8333333333333334,0.07692980034225443,0,39,Actor/Actress,Valentin Chmerkovskiy
17,3,Contestant_190,0.8,0.0881402644563855,0,43,Actor/Actress,Tony Dovolani
17,3,Contestant_191,0.8666666666666667,0.09552486689475134,0,24,Actor/Actress,Karina Smirnoff
17,3,Contestant_192,0.8,0.07393734603093913,0,27,Actor/Actress,Derek Hough
17,3,Contestant_194,0.8,0.11093536873924893,0,56,Comedian,Emma Slater
17,3,Contestant_195,0.8666666666666667,0.137983159510611,0,31,Singer/Rapper,Mark Ballas
17,3,Contestant_196,0.8333333333333334,0.10438463164072881,0,25,TV Personality,Sasha Farber
17,3,Contestant_197,0.7333333333333333,0.08428846032550104,0,27,TV Personality,Cheryl Burke
17,3,Contestant_198,0.5333333333333333,0.024614542516327286,1,57,TV Personality,Tyne Stecklein
17,4,Contestant_187,0.6,0.029212340821418905,1,74,Actor/Actress,Tristan MacManus
17,4,Contestant_188,0.7,0.12757369843473487,0,28,Actor/Actress,Peta Murgatroyd
17,4,Contestant_189,0.9,0.09913152567453093,0,39,Actor/Actress,Valentin Chmerkovskiy
17,4,Contestant_190,0.8,0.10545819695789925,0,43,Actor/Actress,Tony Dovolani
17,4,Contestant_191,0.9,0.09802377305477053,0,24,Actor/Actress,Karina Smirnoff
17,4,Contestant_192,0.9,0.0876414862861162,0,27,Actor/Actress,Derek Hough
17,4,Contestant_194,0.7,0.114131684075018,0,56,Comedian,Emma Slater
17,4,Contestant_195,0.8,0.14019061717875778,0,31,Singer/Rapper,Mark Ballas
17,4,Contestant_196,0.8,0.10677438771977217,0,25,TV Personality,Sasha Farber
17,4,Contestant_197,0.8,0.09186228979698124,0,27,TV Personality,Cheryl Burke
17,5,Contestant_188,0.9,0.13645485943153143,0,28,Actor/Actress,Peta Murgatroyd
17,5,Contestant_189,0.8666666666666667,0.11562810427090883,0,39,Actor/Actress,Valentin Chmerkovskiy
17,5,Contestant_190,0.7333333333333333,0.13902414440497676,0,43,Actor/Actress,Tony Dovolani
17,5,Contestant_191,0.9333333333333333,0.12872418709361455,0,24,Actor/Actress,Karina Smirnoff
17,5,Contestant_192,0.8666666666666667,0.10297231228579863,0,27,Actor/Actress,Derek Hough
17,5,Contestant_194,0.8,0.1291866477962312,0,56,Comedian,Emma Slater
17,5,Contestant_195,0.9333333333333333,0.02421677048860352,1,31,Singer/Rapper,Mark Ballas
17,5,Contestant_196,0.9,0.11428448060548299,0,25,TV Personality,Sasha Farber
17,5,Contestant_197,0.9,0.10950849362285195,0,27,TV Personality,Cheryl Burke
17,7,Contestant_188,0.95,0.13999573863059092,0,28,Actor/Actress,Peta Murgatroyd
17,7,Contestant_189,0.9,0.13069579101681875,0,39,Actor/Actress,Valentin Chmerkovskiy
17,7,Contestant_190,0.8833333333333333,0.16282873670076953,0,43,Actor/Actress,Tony Dovolani
17,7,Contestant_191,0.9833333333333333,0.14319013067859765,0,24,Actor/Actress,Karina Smirnoff
17,7,Contestant_192,0.9833333333333333,0.11435259514247158,0,27,Actor/Actress,Derek Hough
17,7,Contestant_194,0.8333333333333334,0.14552959627671613,0,56,Comedian,Emma Slater
17,7,Contestant_196,0.9,0.03480495873609052,1,25,TV Personality,Sasha Farber
17,7,Contestant_197,0.95,0.12860245281794522,0,27,TV Personality,Cheryl Burke
17,8,Contestant_188,0.9,0.22570895190386173,1,28,Actor/Actress,Peta Murgatroyd
17,8,Contestant_189,0.8333333333333334,0.04662513211017847,0,39,Actor/Actress,Valentin Chmerkovskiy
17,8,Contestant_190,0.9333333333333333,0.08749874650077313,0,43,Actor/Actress,Tony Dovolani
17,8,Contestant_191,1.0,0.12935322217607448,0,24,Actor/Actress,Karina Smirnoff
17,8,Contestant_192,0.9333333333333333,0.07570943947262954,0,27,Actor/Actress,Derek Hough
17,8,Contestant_194,0.8,0.2842150423981224,0,56,Comedian,Emma Slater
17,8,Contestant_197,1.0,0.15088946543836032,0,27,TV Personality,Cheryl Burke
17,9,Contestant_189,0.9333333333333333,0.03015331107622091,1,39,Actor/Actress,Valentin Chmerkovskiy
17,9,Contestant_190,0.9,0.137957206507155,0,43,Actor/Actress,Tony Dovolani
17,9,Contestant_191,0.9666666666666667,0.1658529935160958,0,24,Actor/Actress,Karina Smirnoff
17,9,Contestant_192,0.85,0.14528367617468124,0,27,Actor/Actress,Derek Hough
17,9,Contestant_194,0.7,0.3156103506379682,0,56,Comedian,Emma Slater
17,9,Contestant_197,0.9,0.20514246208787976,0,27,TV Personality,Cheryl Burke
17,10,Contestant_190,0.8125,0.07718314646780335,1,43,Actor/Actress,Tony Dovolani
17,10,Contestant_191,0.9375,0.1800022606741484,0,24,Actor/Actress,Karina Smirnoff
17,10,Contestant_192,0.9875,0.17534690057118732,0,27,Actor/Actress,Derek Hough
17,10,Contestant_194,0.75,0.33318023475399233,0,56,Comedian,Emma Slater
17,10,Contestant_197,0.8875,0.23428745753286914,0,27,TV Personality,Cheryl Burke
17,11,Contestant_191,0.98888,0.2409874175320137,0,24,Actor/Actress,Karina Smirnoff
17,11,Contestant_192,0.78333,0.3010585732163613,0,27,Actor/Actress,Derek Hough
17,11,Contestant_194,0.8499966666666665,0.1623878948695807,1,56,Comedian,Emma Slater
17,11,Contestant_197,0.9333299999999999,0.295566114382044,0,27,TV Personality,Cheryl Burke
18,2,Contestant_199,0.5,0.12152219406069491,0,76,Actor/Actress,Emma Slater
18,2,Contestant_200,0.8,0.08038957219087565,0,39,Actor/Actress,Valentin Chmerkovskiy
18,2,Contestant_201,0.8333333333333334,0.06864978879617899,0,23,Actor/Actress,Peta Murgatroyd
18,2,Contestant_202,0.7,0.08525712828067723,0,37,Actor/Actress,Mark Ballas
18,2,Contestant_203,0.7,0.017538282819460238,1,33,Athlete,Karina Smirnoff
18,2,Contestant_205,0.8333333333333334,0.10079063561722666,0,26,Athlete,Sharna Burgess
18,2,Contestant_206,0.8,0.09694890662774376,0,34,Athlete,Derek Hough
18,2,Contestant_207,0.8333333333333334,0.10837756940923893,0,27,Athlete,Maksim Chmerkoskiy
18,2,Contestant_208,0.7,0.09746248856836265,0,55,Comedian,Cheryl Burke
18,2,Contestant_209,0.7333333333333333,0.12984394533098018,0,17,Singer/Rapper,Witney Carson
18,2,Contestant_210,0.7,0.09321948829856094,0,46,TV Personality,Tony Dovolani
18,5,Contestant_200,0.975,0.11348645219309889,0,39,Actor/Actress,Valentin Chmerkovskiy
18,5,Contestant_201,1.0,0.10180879617699881,0,23,Actor/Actress,Peta Murgatroyd
18,5,Contestant_202,0.875,0.12466372454780421,0,37,Actor/Actress,Mark Ballas
18,5,Contestant_205,0.925,0.12028223574375874,0,26,Athlete,Sharna Burgess
18,5,Contestant_206,0.925,0.12271590843822193,0,34,Athlete,Derek Hough
18,5,Contestant_207,0.9,0.12094520737441611,0,27,Athlete,Maksim Chmerkoskiy
18,5,Contestant_208,0.7,0.14514302527595213,0,55,Comedian,Cheryl Burke
18,5,Contestant_209,0.85,0.02902828451134963,1,17,Singer/Rapper,Witney Carson
18,5,Contestant_210,0.9,0.12192636573839956,0,46,TV Personality,Tony Dovolani
18,6,Contestant_200,0.9,0.13742749009035932,0,39,Actor/Actress,Valentin Chmerkovskiy
18,6,Contestant_201,0.875,0.12669547787960048,0,23,Actor/Actress,Peta Murgatroyd
18,6,Contestant_202,0.8,0.1501541410636915,0,37,Actor/Actress,Mark Ballas
18,6,Contestant_205,0.9,0.12632306724598794,0,26,Athlete,Sharna Burgess
18,6,Contestant_206,0.95,0.1457558696289752,0,34,Athlete,Derek Hough
18,6,Contestant_207,1.0,0.1301764376838682,0,27,Athlete,Maksim Chmerkoskiy
18,6,Contestant_208,0.8,0.038536705713784244,1,55,Comedian,Cheryl Burke
18,6,Contestant_210,0.825,0.14493081069373281,0,46,TV Personality,Tony Dovolani
18,7,Contestant_200,0.9,0.15385378773227615,0,39,Actor/Actress,Valentin Chmerkovskiy
